,trace,Adduser,Hydra_FTP,Hydra_SSH,Java_Meterpreter,Meterpreter,Web_Shell
155,4 4 4 4 4 3 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 63 221 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 3 4 3 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 3 4 4 4 4 3 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 3 4 4 3 4 4 3 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 4 4 3 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 3 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 3 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 3 4 4 4 4 3 4 4 3 4 4 4 3 4 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 3 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 3 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 3 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
156,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 63 33 192 91 3 192 6 3 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
157,4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 3 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 3 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 3 4 4 4 4 4 4 3 4 4 3 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 3 4 4 4 3 4 4 4 4 3 4 4 4 4 4 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
158,3 4 3 3 4 3 3 4 4 4 4 4 3 4 3 4 4 3 4 3 4 3 3 3 3 3 4 4 3 4 4 4 4 4 4 4 4 4 4 3 3 4 3 3 4 4 4 4 4 3 3 3 3 3 3 3 3 4 3 3 3 3 4 4 3 3 3 4 4 4 4 4 3 3 4 4 3 4 3 3 3 3 3 4 4 4 3 4 3 4 3 4 3 4 3 4 4 4 3 4 4 3 3 3 4 4 4 3 3 4 3 4 4 4 4 4 3 3 3 4 4 4 3 4 4 4 4 4 4 3 4 4 4 4 4 4 3 4 4 4 3 3 3 4 4 4 4 3 4 3 4 4 3 4 3 4 3 4 4 4 4 4 3 4 4 3 4 3 4 4 3 3 4 4 4 4 3 3 4 4 3 4 4 3 4 4 4 4 4 4 4 4 4 3 4 3 4 4 4 3 4 4 4 4 4 3 3 3 3 4 4 3 3 4 3 3 4 4 3 4 3 4 4 3 4 3 3 4 4 3 4 4 3 4 3 3 4 3 4 3 4 3 4 3 4 4 4 4 3 4 4 3 3 4 3 4 3 3 3 4 3 4 3 4 4 4 4 3 3 4 4 4 3 4 4 4 3 3 4 3 4 3 3 4 3 4 4 3 4 4 3 4 3 4 4 3 4 4 3 4 3 4 3 3 4 3 3 3 4 3 3 4 3 4 4 4 4 4 4 4 3 3 4 3 3 3 3 4 3 3 3 3 4 4 3 4 4 3 4 4 4 4 4 4 3 4 3 4 3 3 4 3 3 3 4 3 4 3 3 3 3 3 3 3 3 4 3 4 3 3 4 3 4 3 3 4 4 3 3 4 3 4 4 4 4 4 3 4 4 4 3 4 3 3 3 3 3 4 3 4 4 3 4 4 4 4 3 4 3 4 3 4 3 4 4 4 3 4 4 4 4 3 4 3 4 3 4 3 3 3 4 3 3 4 3 4 4 3 4 3 3 3 4 3 4 4 4 3 4 4 3 3 3 3 4 4 3 3 4 3 4 3 3 3 3 4 4 4 3 4 4 4 4 4 4 3 4 4 3 4 4 4 4 4 4 3 3 3 4 3 3 3 4 3 3 4 4 4 4 3 4 3 3 4 4 4 4 3 4 3 4 3 3 4 4 4 4 4 4 4 4 3 4 4 4 4 3 4 3 4 4 4 3 3 3 4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
159,3 3 140 195 3 195 45 3 3 3 45 3 3 3 3 3 3 3 3 3 3 195 3 3 3 6 195 3 3 45 140 140 195 195 3 3 140 195 195 3 3 6 45 195 195 6 195 5 195 195 195 195 195 140 140 6 140 3 3 6 195 140 140 6 195 3 45 3 3 6 3 3 3 140 140 6 195 195 140 140 45 45 140 195 3 3 3 6 3 6 195 195 42 54 42 3 6 6 54 3 3 3 4 3 4 142 142 7 7 142 7 142 7 7 142 7 142 142 7 142 142 7,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
160,11 33 192 6 33 192 125 5 195 6 6 3 6 3 196 6 6 196 6 196 6 140 140 196 3 140 197 3 221 140 197 3 3 3 140 3 6 196 196 6 196 195 3 45 6 196 195 5 3 45 45 6 196 195 5 221 221 3 45 45 45 6 196 195 5 221 221 3 45 45 45 6 91 45 6 196 91 45 6 196 195 91 45 6 196 195 5 221 221 3 45 45 192 91 45 6 196 195 5 221 221 3 6 196 6 196 195 3 6 196 195 5 221 221 6 196 195 5 221 221 3 6 196 195 91 45 6 196 195 5 221 221 3 45 45 192 91 6 196 195 5 221 221 3 6 196 195 5 6 196 195 5 221 221 6 196 195 5 221 221 3 45 45 192 196 221 6 3 6 3 6 196 6 196 195 45 192 192 4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
161,6 4 120 6 174 42 120 6 3 3 3 3 3 3 3 3 3 3 4 4 4 4 140 120 42 120 6 3 174 42 120 197 6 4 6 7 42 120 3 6 6 5 54 140 197 221 174 11 45 221 221 221 33 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 174 45 45 199 201 200 202 5 3 6 13 85 195 195 195 195 195 54 140 54 140 54 140 5 54 140 221 197 174 3 45 195 195 195 195 195 195 195 195 195 195 3 3 3 45 195 6 6 3 6 6 3 3 3 3 4 4 4 140 120 7 6 6 3 6 174 174 120 3 6 3 3 3 4 6 140 3 54 3 7 120 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 7 3 3 3 4 120 6 42 120 6 3 3 120 6 42 6 3 6 6 6 3 6 3 3 4 120 3 6 3 3 4 6 7 3 6 3 7 6 42 6 3 6 3 120 6 7 3 120 6 3 6 54 3 3 120 6 7 42 120 6 3 3 120 6 3 6 3 7 4 120 6 3 3 6 42 3 3 3 4 4 140 120 7 42 120 3 6 174 6 120 6 3 6 197 174 7 42 120 3 6 197 6 42 120 3 6 54 140 221 3 6 7 3 6 3 4 120 6 42 120 6 3 6 120 3 6 54 221 3 6 120 6 7 120 6 3 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 163 3 3 163 3 3 3 3 3 3 163 3 3 3 3 4 4 4 4 4 3 120 7 3 120 6 3 6 3 7 120 7 174 174 3 6 42 42 120 6 6 3 6 54 140 221 197 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 174 6 7 42 3 6 3 6 174 4 120 174 42 120 3 197 120 6 7 42 120 6 3 6 54 3 7 6 3 120 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 6 7 3 140 42 120 6 174 7 174 6 3 3 6 120 7 120 6 3 6 3 3 3 3 3 4 6 4 120 3 54 3 120 6 3 6 3 3 4 3 120 6 174 6 3 3 3 3 4 4 3 120 7 120 6 3 6 54 140 3 6 120 6 7 42 6 3 6 197 3 3 3 3 4 174 140 4 120 6 174 7 42 120 3 120 6 3 3 6 140 120 6 7 42 120 6 120 6 3 6 54 197 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 120 3 6 3 6 174 7 120 6 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 3 6 42 120 6 6 3 3 3 3 4 4 3 6 120 3 6 54 3 120 6 174 174 7 174 174 3 6 42 3 3 3 3 3 3 3 3 3 3 3 3 4 4 3 120 120 3 6 54 7 3 6 197 3 3 3 3 3 4 4 4 140 120 6 3 42 120 6 3 3 6 42 120 3 4 140 6 7 174 174 3 42 120 3 6 197 3 6 42 120 174 7 174 174 3 6 42 42 120 6 6 3 6 3 3 3 3 3 3 4 120 6 120 3 6 7 174 174 3 6 42 42 120 6 6 3 3 3 3 4 4 120 7 42 120 6 3 6 3 174 7 120 3 174 174 120 3 3 3 3 4 4 120 120 6 3 197 174 3 6 54 3 3 3 3 3 7 120 6 3 6 3 120 7 42 120 6 3 6 54 3 3 4 3 4 120 6 7 42 120 6 3 6 6 7 6 6 3 3 3 3 3 3 4 174 4 120 7 120 174 120 6 4 4 3 120 7 42 120 3 120 7 3 3 3 4 4 4 7 140 120 6 120 6 3 54 4 120 6 120 6 3 6 3 3 4 3 4 7 120 3 54 7 120 6 174 120 3 6 54 221 3 6 120 7 42 120 6 3 6 7 120 3 6 7 174 3 120 3 6 3 3 6 197 3 174 120 7 120 3 3 3 3 221 197 3 7 3 6 174 120 6 6 3 3 4 6 221 3 4 120 7 42 3 140 120 42 6 6 3 3 3 174 3 3 3 6 120 6 6 3 3 3 6 3 6 120 6 6 3 3 6 6 6 54 3 6 120 7 3 42 120 6 3 3 3 4 6 7 120 120 3 3 120 3 174 120 3 7 120 3 197 3 174 6 6 3 197 3 3 3 7 42 120 6 3 120 6 3 42 6 3 3 4 42 6 3 120 6 197 3 4 3 197 3 4 6 6 54 3 3,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
162,7 142 142 7 6 5 54 140 197 221 174 11 45 221 221 221 33 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 174 3 5 6 195 3 3 140 3 195 195 195 195 3 195 195 140 195 195 195 195 195 195 195 140 140 140 3 195 54 195 195 195 195 140 140 3 3 3 3 45 3 3 3 195 3 3 3 6 3 3 3 195 125 195 195 5 3 3 195 140 140 6 195 195 195 6 45 3 3 6 195 195 3 3 3 3 45 195 195 3 140 195 192 45 3 195 195 3 3 3 6 195 10 41 42 120 6 6 6 120 6 7 3 195 42 5 42 142 7 3 195 42 120 142 142 7 3 195 54 7 7 3 120 6 7 5 42 120 7 142 7 142 7 7 142 7 142 7 142 142 4 7 3 120 6 6 142 7 42 142 142 142 7 142 4 5 3 6 6 7 3 4 42 120 195 54 5 42 142 3 120 7 41 6 5 3 7 3 195 42 6 6 7 142 142 195 54 42 120 3 142 142 120 42 221 5 42 6 142 142 7 142 142 7 174 174 3 6 195 42 6 142 7 142 7 7 142 7 3 6 7 174 174 3 6 195 120 142 142 7 3 120 6 7 7 142 142 7 142 7 3 4 140 140 42 120 6 174 174 221 42 142 142 7 7 7 5 3 120 120 6 6 142 7 3 6 142 7 3 6 7 174 3 142 7 142 142 142 142 3 120 6 195 221 41 42 142 142 142 7 142 7 142 142 142 142 7 142 7 142 7 3 7 174 174 3 6 195 42 54 140 54 140 221 6 142 142 7 6 195 42 6 5 120 6 6 7 142 142 142 7 142 7 3 195 5 42 120 6 142 7 3 42 5 7 142 3 4 120 195 54 42 120 6 120 6 195 3 6 6 142 7 7 142 3 6 195 42 3 6 142 142 142 7 142 7 7 142 7 142 7 142 142 7 120 195 42 41 5 42 6 3 142 142 142 195 6 6 3 142 3 4 120 3 142 142 7 195 221 42 120 142 142 7 7 3 4 120 7 6 6 6 3 3 195 120 6 3 6 142 7 142 7 142 142 7 142 3 6 7 174 174 3 6 195 6 142 142 7 3 120 3 6 6 6 7 7 7 142 7 142 142 142 142 7 3 7 142 142 7 3 4 140 140 42 6 7 221 42 120 6 7 142 7 142 7 120 6 3 6 142 142 142 7 3 4 140 140 42 120 142 7 3 4 6 3 195 42 54 140 54 142 3 120 120 6 3 6 6 142 7 142 7 7 142 7 142 7 7 142 7 142 142 7 142 7 7 142 7 142 7 7 142 7 142 3 6 6 6 142 6 7 3 6 6 6 142 6 7 142 7 7 142 7 3 195 221 42 120 6 7 142 7 7 195 42 41 3 142 6 142 7 7 7 3 195 42 6 5 142 7 3 4 140 140 120 3 221 5 42 120 142 7 142 3 195 42 54 5 42 120 3 6 6 142 6 7 142 7 3 4 140 140 120 174 42 6 42 6 142 3 6 6 142 6 7 142 7 3 7 174 174 5 42 3 4 120 7 3 120 6 3 6 142 7 195 41 42 120 6 142 174 6 7 7 142 7 142 7 7 142 7 3 4 140 140 120 6 195 42 41 5 6 142 7 142 142 3 3,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
163,3 4 6 63 54 221 197 3 4 4 4 4 192 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 91 4 3 3 4 4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
164,6 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 192 192 243 125 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 174 45 45 254 42 221 221 255 255 5 3 6 102 221 102 102 255 255 255 256 265 102 255 255 256 265 3 255 255 255 265 6 6 6,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
165,6 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 192 192 243 125 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 174 45 45 254 42 221 221 255 255 5 3 6 102 221 102 102 255 255 255 256 265 102 255 255 256 265 3 255 255 255 265 6 6 6,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
166,6 54 174 11 45 33 192 5 5 6 5 192 125 125 125 45 195 5 197 140 3 3 3 3 197 4 140 192 3 3 91 3 140 3 192 140 4 4 4 4 4 4 4 4 4 4 4 4 4 4 91 192 140 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 91 45 140 3 3 3 3 4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
